Env,px,py,pz,q1,q2,q3,q4,vx,vy,vz,wx,wy,wz
0.0,0.0,0.0,7.954204,-0.107975006,0.25763956,0.9569318,0.079024516,46.667107,-4.7163386,11.103701,-0.04712431,-0.0073190583,0.06937809
0.0,0.0,0.0,8.065241,-0.108118005,0.25782466,0.95689446,0.078676544,46.657223,-4.6731706,11.053978,-0.04685018,-0.013904089,0.062966205
0.0,0.0,0.0,8.17578,-0.108284116,0.25800928,0.9568512,0.078367874,46.647503,-4.6300473,11.003296,-0.04646213,-0.020692218,0.056315746
0.0,0.0,0.0,8.285813,-0.10847397,0.258193,0.9568021,0.07809998,46.637936,-4.587028,10.9516945,-0.04596298,-0.027643427,0.0494662
0.0,0.0,0.0,8.39533,-0.10868801,0.25837523,0.956747,0.07787409,46.62851,-4.5441704,10.8992195,-0.045355756,-0.034715492,0.042456098
0.0,0.0,0.0,8.504323,-0.10892657,0.2585556,0.95668596,0.07769118,46.619213,-4.501532,10.845916,-0.044644244,-0.041866805,0.03532376
0.0,0.0,0.0,8.6127825,-0.109189846,0.25873363,0.95661914,0.07755202,46.610035,-4.4591665,10.791832,-0.04383234,-0.049054362,0.028105982
0.0,0.0,0.0,8.720701,-0.10947783,0.25890893,0.95654655,0.077457115,46.600967,-4.4171247,10.737021,-0.042924087,-0.056234647,0.020837903
0.0,0.0,0.0,8.828072,-0.10979037,0.259081,0.95646816,0.07740675,46.591995,-4.375454,10.68154,-0.041923616,-0.06336389,0.01355304
0.0,0.0,0.0,8.934887,-0.110127166,0.2592495,0.9563842,0.077401,46.58311,-4.334198,10.625442,-0.040835418,-0.07039969,0.006283485
0.0,0.0,0.0,9.0411415,-0.11048776,0.25941408,0.9562949,0.07743972,46.574306,-4.293397,10.568786,-0.03966368,-0.077299014,-0.0009410968
0.0,0.0,0.0,9.14683,-0.11087149,0.2595743,0.95620024,0.07752256,46.565567,-4.253085,10.511634,-0.03841256,-0.08401961,-0.0080931615
0.0,0.0,0.0,9.2519455,-0.11127756,0.25972983,0.9561006,0.077649,46.55688,-4.2132945,10.454045,-0.037086405,-0.09052147,-0.0151465535
0.0,0.0,0.0,9.356486,-0.11170501,0.25988036,0.95599604,0.07781832,46.548237,-4.1740527,10.396082,-0.035689272,-0.096765205,-0.022077572
0.0,0.0,0.0,9.460447,-0.11215273,0.26002562,0.9558869,0.07802965,46.539623,-4.1353827,10.337806,-0.034225136,-0.10271328,-0.028864285
0.0,0.0,0.0,9.563826,-0.11261945,0.26016527,0.9557734,0.07828195,46.53103,-4.097304,10.279277,-0.032697983,-0.1083304,-0.035486583
0.0,0.0,0.0,9.666618,-0.11310377,0.2602991,0.9556559,0.07857403,46.522438,-4.059831,10.220557,-0.031111272,-0.11358207,-0.041926567
0.0,0.0,0.0,9.768824,-0.11360412,0.26042676,0.95553446,0.07890458,46.51384,-4.0229774,10.161706,-0.029468687,-0.11843728,-0.048167516
0.0,0.0,0.0,9.8704405,-0.11411885,0.2605481,0.9554096,0.079272166,46.505222,-3.9867518,10.102779,-0.02777381,-0.12286742,-0.054194212
0.0,0.0,0.0,9.971468,-0.114646174,0.26066294,0.95528156,0.07967525,46.496567,-3.9511602,10.043836,-0.026029855,-0.12684545,-0.059993282
0.0,0.0,0.0,10.071906,-0.11518419,0.26077107,0.9551508,0.08011218,46.48786,-3.9162085,9.984923,-0.024240468,-0.13034894,-0.06555158
0.0,0.0,0.0,10.171756,-0.11573091,0.2608723,0.9550176,0.08058121,46.479095,-3.881899,9.926092,-0.022409009,-0.13335712,-0.07085772
0.0,0.0,0.0,10.271017,-0.11628428,0.2609665,0.95488244,0.08108052,46.470253,-3.8482332,9.867387,-0.020538954,-0.13585262,-0.07590091
0.0,0.0,0.0,10.369691,-0.11684214,0.26105353,0.95474553,0.08160819,46.46132,-3.815211,9.808849,-0.018633889,-0.1378211,-0.08067122
0.0,0.0,0.0,10.467779,-0.11740234,0.2611333,0.95460755,0.082162276,46.452282,-3.7828321,9.750515,-0.016697561,-0.13925152,-0.0851592
0.0,0.0,0.0,10.565285,-0.11796261,0.2612057,0.95446867,0.08274073,46.443127,-3.7510955,9.692416,-0.014733831,-0.14013566,-0.08935604
0.0,0.0,0.0,10.662209,-0.11852074,0.26127067,0.95432943,0.08334147,46.43384,-3.7200007,9.634579,-0.012746916,-0.14046904,-0.09325312
0.0,0.0,0.0,10.758554,-0.11907445,0.26132813,0.9541903,0.08396236,46.424416,-3.6895452,9.577027,-0.010740915,-0.14024886,-0.09684284
0.0,0.0,0.0,10.854324,-0.11962149,0.26137808,0.9540518,0.08460122,46.414837,-3.659729,9.519777,-0.008720617,-0.13947688,-0.100117214
0.0,0.0,0.0,10.949522,-0.12015963,0.26142046,0.9539143,0.08525585,46.405098,-3.630551,9.462841,-0.0066908337,-0.1381568,-0.10306898
0.0,0.0,0.0,11.04415,-0.120686665,0.2614553,0.95377827,0.08592398,46.395184,-3.6020107,9.406225,-0.004656676,-0.13629517,-0.10569118
0.0,0.0,0.0,11.138212,-0.12120043,0.26148263,0.95364416,0.08660334,46.38509,-3.5741081,9.349934,-0.002623535,-0.13390113,-0.10797718
0.0,0.0,0.0,11.231711,-0.12169882,0.2615025,0.9535125,0.08729165,46.374805,-3.5468428,9.293965,-0.0005969994,-0.13098595,-0.109920844
0.0,0.0,0.0,11.324651,-0.1221798,0.261515,0.9533837,0.08798658,46.364326,-3.5202157,9.238314,0.0014170392,-0.12756334,-0.11151633
0.0,0.0,0.0,11.417034,-0.1226414,0.26152015,0.9532582,0.0886858,46.353645,-3.4942276,9.182968,0.0034124495,-0.1236491,-0.112758316
0.0,0.0,0.0,11.508863,-0.12308174,0.26151812,0.9531365,0.089386985,46.342754,-3.4688785,9.127917,0.0053830957,-0.11926019,-0.11364231
0.0,0.0,0.0,11.6001425,-0.12349905,0.261509,0.953019,0.090087794,46.331654,-3.4441698,9.073143,0.0073224963,-0.114415966,-0.114164084
0.0,0.0,0.0,11.690874,-0.12389164,0.26149297,0.9529062,0.09078589,46.32034,-3.420101,9.018627,0.009224355,-0.109136134,-0.11432054
0.0,0.0,0.0,11.78106,-0.12425793,0.26147023,0.9527985,0.09147896,46.30881,-3.3966718,8.96435,0.011082298,-0.103441715,-0.11410937
0.0,0.0,0.0,11.870704,-0.12459645,0.26144096,0.95269626,0.09216467,46.297066,-3.373882,8.910286,0.0128898695,-0.097355016,-0.113528855
0.0,0.0,0.0,11.959806,-0.1249058,0.26140535,0.95259976,0.09284073,46.285107,-3.35173,8.856411,0.0146407895,-0.09089861,-0.11257861
0.0,0.0,0.0,12.04837,-0.12518479,0.26136366,0.95250964,0.09350487,46.272934,-3.3302138,8.8027,0.016329024,-0.08409544,-0.111259155
0.0,0.0,0.0,12.136397,-0.12543225,0.26131618,0.9524262,0.09415485,46.260548,-3.3093295,8.7491255,0.01794874,-0.07696862,-0.109572284
0.0,0.0,0.0,12.223888,-0.12564714,0.26126313,0.95234954,0.09478845,46.247955,-3.2890735,8.69566,0.019494131,-0.069542184,-0.107520565
0.0,0.0,0.0,12.310845,-0.12582856,0.26120484,0.9522801,0.0954035,46.235165,-3.2694407,8.642274,0.020959906,-0.061839584,-0.10510797
0.0,0.0,0.0,12.397268,-0.12597571,0.26114163,0.9522183,0.0959979,46.222176,-3.2504232,8.588942,0.022341331,-0.053883366,-0.10234013
0.0,0.0,0.0,12.483158,-0.12608787,0.2610738,0.9521642,0.09656955,46.209,-3.2320132,8.535635,0.023633838,-0.04569666,-0.09922346
0.0,0.0,0.0,12.568515,-0.12616448,0.26100174,0.95211816,0.09711647,46.195644,-3.2142017,8.4823265,0.024833368,-0.03730198,-0.095765755
0.0,0.0,0.0,12.653338,-0.12620501,0.26092577,0.9520804,0.0976367,46.18212,-3.196977,8.42899,0.025936471,-0.028720975,-0.09197633
0.0,0.0,0.0,12.737628,-0.12620907,0.2608463,0.9520511,0.09812836,46.16844,-3.180327,8.375599,0.026940063,-0.01997526,-0.087865405
0.0,0.0,0.0,12.821384,-0.12617633,0.26076367,0.9520304,0.098589666,46.154613,-3.1642375,8.322129,0.027841784,-0.011085164,-0.08344483
0.0,0.0,0.0,12.904606,-0.12610656,0.2606783,0.9520185,0.09901888,46.14065,-3.1486933,8.268556,0.02863977,-0.0020705722,-0.07872749
0.0,0.0,0.0,12.987291,-0.12599963,0.26059058,0.9520155,0.099414386,46.12657,-3.1336777,8.214856,0.029332722,0.007049268,-0.07372743
0.0,0.0,0.0,13.06944,-0.12585542,0.26050088,0.9520214,0.099774614,46.112385,-3.1191728,8.161009,0.029919898,0.016255897,-0.068459794
0.0,0.0,0.0,13.15105,-0.12567393,0.26040965,0.95203644,0.10009815,46.09811,-3.1051595,8.106991,0.030401073,0.0255314,-0.062940694
0.0,0.0,0.0,13.23212,-0.12545522,0.26031724,0.95206046,0.1003836,46.083767,-3.0916183,8.052782,0.03077654,0.034858435,-0.05718713
0.0,0.0,0.0,13.312648,-0.12519939,0.2602241,0.95209366,0.10062976,46.069366,-3.0785265,7.9983654,0.031047449,0.044221424,-0.051217496
0.0,0.0,0.0,13.392632,-0.1249066,0.26013058,0.95213586,0.100835465,46.05493,-3.065863,7.943721,0.03121506,0.053604234,-0.045050364
0.0,0.0,0.0,13.472069,-0.12457706,0.26003712,0.9521871,0.1009997,46.04048,-3.053604,7.8888316,0.031281356,0.062992096,-0.038705334
0.0,0.0,0.0,13.550957,-0.12421102,0.25994408,0.9522474,0.10112154,46.02603,-3.0417259,7.8336816,0.03124872,0.072370715,-0.03220253
0.0,0.0,0.0,13.629293,-0.12380879,0.2598519,0.95231664,0.10120021,46.011604,-3.0302048,7.778254,0.031119933,0.081726275,-0.025562493
0.0,0.0,0.0,13.707076,-0.12337067,0.25976086,0.9523946,0.101234995,45.997223,-3.0190158,7.7225337,0.030898092,0.09104538,-0.018806148
0.0,0.0,0.0,13.784302,-0.12289704,0.2596714,0.95248127,0.10122535,45.982903,-3.0081336,7.666507,0.030586803,0.1003156,-0.011954834
0.0,0.0,0.0,13.860967,-0.12238827,0.2595838,0.95257646,0.101170816,45.96867,-2.997533,7.610159,0.030189825,0.10952452,-0.005029906
0.0,0.0,0.0,13.937068,-0.121844806,0.25949845,0.95268,0.101071075,45.95454,-2.9871886,7.553477,0.029711265,0.11866048,0.0019470784
0.0,0.0,0.0,14.012603,-0.12126706,0.25941563,0.9527916,0.100925915,45.940536,-2.9770746,7.496447,0.029155368,0.12771189,0.008954773
0.0,0.0,0.0,14.087567,-0.12065553,0.25933573,0.9529112,0.10073526,45.926678,-2.9671657,7.4390574,0.02852663,0.13666783,0.015971804
0.0,0.0,0.0,14.161958,-0.12001068,0.25925896,0.95303845,0.10049914,45.912987,-2.9574366,7.381295,0.027829621,0.14551747,0.022977114
0.0,0.0,0.0,14.23577,-0.11933302,0.25918558,0.95317304,0.10021768,45.89948,-2.9478624,7.3231483,0.027069017,0.15425028,0.029950008
0.0,0.0,0.0,14.309002,-0.11862311,0.25911593,0.9533149,0.09989117,45.886177,-2.9384177,7.264606,0.02624971,0.16285658,0.036869936
0.0,0.0,0.0,14.381648,-0.117881455,0.2590502,0.95346355,0.09951997,45.873096,-2.9290783,7.205657,0.025376488,0.17132643,0.043717127
0.0,0.0,0.0,14.453705,-0.11710864,0.25898862,0.9536188,0.09910456,45.860252,-2.9198205,7.1462903,0.024454096,0.17965011,0.0504723
0.0,0.0,0.0,14.525167,-0.11630525,0.25893137,0.95378023,0.09864554,45.847664,-2.910621,7.086495,0.023487262,0.18781817,0.057116866
0.0,0.0,0.0,14.596032,-0.11547187,0.25887865,0.95394754,0.09814361,45.835346,-2.9014564,7.026261,0.02248078,0.19582173,0.063632764
0.0,0.0,0.0,14.666295,-0.11460913,0.25883067,0.95412046,0.09759956,45.82331,-2.8923047,6.965578,0.021439249,0.20365188,0.07000285
0.0,0.0,0.0,14.73595,-0.11371765,0.2587875,0.9542985,0.09701427,45.811573,-2.8831434,6.904438,0.020367315,0.21130036,0.07621053
0.0,0.0,0.0,14.804995,-0.11279809,0.2587493,0.9544813,0.096388735,45.80014,-2.8739517,6.842832,0.01926938,0.21875879,0.08224027
0.0,0.0,0.0,14.873423,-0.111851126,0.25871626,0.95466864,0.09572404,45.789024,-2.8647096,6.7807503,0.018149627,0.22601874,0.08807759
0.0,0.0,0.0,14.94123,-0.11087742,0.25868833,0.9548599,0.09502131,45.778233,-2.855397,6.718186,0.01701236,0.233073,0.09370845
0.0,0.0,0.0,15.008411,-0.1098777,0.2586657,0.955055,0.094281815,45.767773,-2.8459945,6.655132,0.015861591,0.23991418,0.09911996
0.0,0.0,0.0,15.074963,-0.10885267,0.2586484,0.95525324,0.09350684,45.757652,-2.8364842,6.5915804,0.014701141,0.24653503,0.104300365
0.0,0.0,0.0,15.140879,-0.10780306,0.25863644,0.9554543,0.09269776,45.74787,-2.826848,6.5275273,0.0135348,0.2529292,0.1092385
0.0,0.0,0.0,15.206154,-0.10672964,0.2586299,0.95565784,0.091856025,45.738434,-2.8170695,6.462967,0.012366099,0.2590904,0.113924414
0.0,0.0,0.0,15.270783,-0.10563316,0.25862873,0.9558634,0.09098312,45.729343,-2.8071325,6.3978953,0.01119842,0.2650127,0.118349046
0.0,0.0,0.0,15.334763,-0.10451442,0.258633,0.9560707,0.09008061,45.720596,-2.7970216,6.332309,0.010034993,0.2706908,0.12250434
0.0,0.0,0.0,15.398086,-0.103374206,0.25864264,0.95627934,0.08915009,45.712193,-2.7867224,6.2662053,0.008878918,0.27611986,0.12638308
0.0,0.0,0.0,15.460748,-0.10221333,0.25865763,0.9564887,0.08819321,45.70413,-2.7762213,6.199583,0.0077330843,0.2812954,0.12997913
0.0,0.0,0.0,15.522743,-0.10103262,0.25867796,0.95669866,0.08721164,45.696396,-2.765505,6.132442,0.0066002514,0.28621358,0.13328722
0.0,0.0,0.0,15.584067,-0.099832915,0.25870356,0.95690876,0.08620711,45.68899,-2.754562,6.0647826,0.0054830075,0.29087105,0.13630302
0.0,0.0,0.0,15.644715,-0.09861505,0.25873435,0.9571186,0.08518134,45.681908,-2.7433808,5.996607,0.0043838248,0.29526508,0.1390231
0.0,0.0,0.0,15.704681,-0.09737987,0.25877023,0.95732766,0.0841361,45.67514,-2.7319517,5.927916,0.0033049297,0.2993932,0.14144503
0.0,0.0,0.0,15.763961,-0.09612828,0.25881115,0.957536,0.08307318,45.668674,-2.7202647,5.8587155,0.0022485768,0.30325422,0.14356695
0.0,0.0,0.0,15.822548,-0.09486111,0.25885698,0.9577429,0.081994355,45.662506,-2.7083116,5.7890096,0.0012167505,0.30684698,0.14538807
0.0,0.0,0.0,15.880438,-0.09357925,0.25890765,0.95794827,0.080901444,45.65662,-2.6960847,5.7188044,0.0002113966,0.31017137,0.14690828
0.0,0.0,0.0,15.937626,-0.09228356,0.258963,0.9581516,0.07979623,45.65101,-2.6835775,5.6481066,-0.0007657802,0.3132275,0.14812844
0.0,0.0,0.0,15.994107,-0.09097494,0.25902292,0.95835286,0.078680545,45.645657,-2.6707847,5.576924,-0.0017131469,0.3160164,0.14905006
0.0,0.0,0.0,16.049877,-0.08965424,0.25908726,0.9585515,0.077556156,45.640553,-2.657701,5.5052657,-0.002629152,0.31853977,0.14967535
0.0,0.0,0.0,16.104929,-0.088322334,0.2591559,0.95874745,0.07642485,45.635685,-2.644323,5.433142,-0.0035124256,0.32079983,0.15000735
0.0,0.0,0.0,16.15926,-0.08698009,0.25922868,0.9589404,0.0752884,45.631042,-2.6306489,5.3605633,-0.0043617426,0.3227993,0.15004982
0.0,0.0,0.0,16.212866,-0.08562836,0.25930545,0.9591301,0.07414855,45.62661,-2.616676,5.2875414,-0.005175911,0.32454193,0.14980699
0.0,0.0,0.0,16.265741,-0.08426798,0.25938606,0.9593164,0.073007025,45.622375,-2.602404,5.214089,-0.0059538726,0.32603195,0.14928386
0.0,0.0,0.0,16.317883,-0.08289979,0.25947028,0.9594989,0.07186551,45.61833,-2.587834,5.1402183,-0.0066947686,0.3272739,0.14848617
0.0,0.0,0.0,16.369286,-0.08152461,0.25955805,0.9596777,0.07072567,45.614452,-2.5729663,5.065944,-0.007397685,0.32827356,0.14741994
0.0,0.0,0.0,16.419945,-0.08014323,0.2596491,0.95985246,0.06958913,45.610737,-2.5578043,4.991281,-0.008061923,0.32903686,0.14609197
0.0,0.0,0.0,16.469858,-0.078756444,0.2597433,0.96002316,0.06845749,45.60717,-2.5423512,4.916244,-0.008686882,0.32957035,0.14450955
0.0,0.0,0.0,16.51902,-0.07736499,0.25984046,0.9601895,0.067332275,45.603745,-2.526612,4.8408484,-0.009272091,0.329881,0.14268057
0.0,0.0,0.0,16.567429,-0.07596962,0.25994042,0.96035165,0.066215,45.600445,-2.510592,4.7651105,-0.009817112,0.32997656,0.14061329
0.0,0.0,0.0,16.61508,-0.074571036,0.26004294,0.9605092,0.0651071,45.59726,-2.494298,4.6890464,-0.010321659,0.329865,0.13831651
0.0,0.0,0.0,16.66197,-0.07316993,0.2601479,0.9606623,0.06400999,45.59418,-2.4777377,4.612673,-0.0107855275,0.3295549,0.13579948
0.0,0.0,0.0,16.708097,-0.07176695,0.26025504,0.9608107,0.06292498,45.5912,-2.4609199,4.536006,-0.011208631,0.32905507,0.13307187
0.0,0.0,0.0,16.753458,-0.07036273,0.26036423,0.9609546,0.061853386,45.588314,-2.443854,4.4590626,-0.011590984,0.3283747,0.13014375
0.0,0.0,0.0,16.798048,-0.06895787,0.26047528,0.9610938,0.06079642,45.585506,-2.426551,4.3818593,-0.011932657,0.32752347,0.12702553
0.0,0.0,0.0,16.841867,-0.067552924,0.26058796,0.9612283,0.059755236,45.582775,-2.4090223,4.304413,-0.012233827,0.3265112,0.12372798
0.0,0.0,0.0,16.884912,-0.06614842,0.2607021,0.96135813,0.058730938,45.580112,-2.3912802,4.22674,-0.012494749,0.32534808,0.12026216
0.0,0.0,0.0,16.92718,-0.064744875,0.2608175,0.9614833,0.057724547,45.577515,-2.3733375,4.1488566,-0.012715798,0.32404435,0.116639465
0.0,0.0,0.0,16.968668,-0.06334275,0.260934,0.96160394,0.05673703,45.574974,-2.3552084,4.0707793,-0.012897376,0.32261053,0.11287152
0.0,0.0,0.0,17.009377,-0.061942462,0.2610514,0.96171993,0.05576928,45.572487,-2.3369079,3.9925237,-0.013040023,0.32105708,0.10897027
0.0,0.0,0.0,17.049301,-0.060544413,0.2611695,0.96183133,0.054822106,45.570053,-2.3184507,3.9141054,-0.013144307,0.3193948,0.10494772
0.0,0.0,0.0,17.088442,-0.059148956,0.2612881,0.96193826,0.05389626,45.56767,-2.299853,3.8355393,-0.013210901,0.31763422,0.10081619
0.0,0.0,0.0,17.126797,-0.057756424,0.26140705,0.9620407,0.052992415,45.56533,-2.2811317,3.7568398,-0.013240539,0.31578594,0.09658815
0.0,0.0,0.0,17.164366,-0.056367107,0.26152617,0.96213895,0.05211117,45.563038,-2.2623036,3.6780212,-0.013233991,0.31386065,0.0922761
0.0,0.0,0.0,17.201145,-0.05498125,0.26164523,0.96223277,0.05125304,45.560787,-2.2433858,3.5990973,-0.013192107,0.31186882,0.08789268
0.0,0.0,0.0,17.237137,-0.053599093,0.2617641,0.96232253,0.050418485,45.558582,-2.2243965,3.5200803,-0.013115801,0.30982068,0.083450675
0.0,0.0,0.0,17.272337,-0.052220818,0.2618826,0.9624082,0.049607873,45.55642,-2.2053533,3.440984,-0.013005978,0.3077267,0.07896267
0.0,0.0,0.0,17.306747,-0.050846584,0.2620006,0.96248996,0.048821505,45.554302,-2.1862748,3.3618197,-0.012863646,0.3055967,0.07444151
0.0,0.0,0.0,17.340366,-0.04947651,0.2621178,0.96256775,0.048059594,45.55223,-2.167179,3.2825992,-0.012689816,0.30344057,0.06989981
0.0,0.0,0.0,17.373192,-0.048110705,0.2622342,0.96264184,0.047322296,45.550205,-2.148085,3.203333,-0.012485561,0.30126768,0.06535028
0.0,0.0,0.0,17.405226,-0.046749223,0.26234958,0.9627123,0.046609677,45.548225,-2.1290104,3.124032,-0.012251925,0.29908758,0.0608053
0.0,0.0,0.0,17.436466,-0.045392103,0.2624637,0.96277905,0.045921735,45.54629,-2.1099741,3.0447054,-0.011990062,0.2969089,0.056277435
0.0,0.0,0.0,17.466913,-0.044039372,0.26257655,0.9628426,0.045258414,45.544407,-2.0909941,2.965363,-0.011701065,0.29474044,0.051778823
0.0,0.0,0.0,17.496567,-0.042691004,0.26268786,0.9629027,0.044619553,45.542576,-2.0720885,2.886013,-0.01138609,0.29259032,0.04732159
0.0,0.0,0.0,17.525427,-0.041346975,0.2627976,0.96295977,0.044004943,45.5408,-2.0532746,2.806664,-0.011046276,0.29046655,0.042917527
0.0,0.0,0.0,17.553493,-0.040007215,0.26290554,0.9630137,0.043414302,45.539074,-2.03457,2.727324,-0.010682768,0.28837672,0.038578175
0.0,0.0,0.0,17.580767,-0.03867165,0.26301157,0.96306473,0.042847283,45.537403,-2.0159917,2.6479998,-0.010296753,0.2863278,0.034314893
0.0,0.0,0.0,17.607246,-0.03734018,0.26311558,0.9631129,0.042303473,45.53579,-1.9975559,2.5686982,-0.009889376,0.2843266,0.030138658
0.0,0.0,0.0,17.632933,-0.03601269,0.26321745,0.9631583,0.041782394,45.534237,-1.9792781,2.4894261,-0.009461755,0.2823797,0.026060013
0.0,0.0,0.0,17.657827,-0.03468905,0.26331708,0.9632012,0.041283514,45.53274,-1.9611739,2.4101894,-0.00901505,0.28049284,0.022089312
0.0,0.0,0.0,17.681929,-0.0333691,0.2634143,0.9632416,0.04080623,45.531307,-1.9432576,2.330994,-0.008550378,0.27867174,0.018236388
0.0,0.0,0.0,17.705238,-0.032052696,0.26350906,0.96327966,0.040349904,45.529934,-1.9255432,2.251845,-0.008068861,0.27692142,0.014510762
0.0,0.0,0.0,17.727757,-0.030739645,0.2636012,0.9633153,0.039913826,45.52862,-1.9080439,2.1727471,-0.0075716088,0.2752466,0.010921481
0.0,0.0,0.0,17.749483,-0.029429777,0.2636907,0.9633489,0.039497245,45.52737,-1.8907716,2.093706,-0.0070596673,0.27365175,0.0074770255
0.0,0.0,0.0,17.77042,-0.028122893,0.2637774,0.96338046,0.039099358,45.52618,-1.8737382,2.0147252,-0.0065341135,0.27214074,0.0041855406
0.0,0.0,0.0,17.790567,-0.02681879,0.26386127,0.96341,0.03871932,45.52505,-1.856954,1.9358095,-0.0059959786,0.27071714,0.0010545985
0.0,0.0,0.0,17.809925,-0.025517259,0.26394218,0.96343774,0.038356237,45.523983,-1.8404286,1.8569628,-0.005446273,0.2693842,-0.0019087831
0.0,0.0,0.0,17.828495,-0.024218088,0.2640201,0.96346366,0.03800919,45.522976,-1.824171,1.7781888,-0.0048859846,0.26814467,-0.0046980456
0.0,0.0,0.0,17.846277,-0.022921054,0.26409492,0.9634879,0.037677214,45.522026,-1.8081888,1.6994913,-0.00431607,0.26700103,-0.0073072477
0.0,0.0,0.0,17.863272,-0.021625938,0.26416665,0.9635107,0.037359323,45.521133,-1.7924893,1.6208733,-0.003737485,0.26595527,-0.009730931
0.0,0.0,0.0,17.87948,-0.020332512,0.26423514,0.9635318,0.037054483,45.520298,-1.7770779,1.5423387,-0.003151103,0.26500934,-0.011964364
0.0,0.0,0.0,17.894903,-0.019040545,0.2643004,0.96355146,0.036761645,45.519516,-1.7619599,1.4638902,-0.0025578265,0.26416457,-0.014003228
0.0,0.0,0.0,17.909542,-0.017749814,0.2643624,0.9635699,0.03647974,45.518787,-1.7471392,1.3855307,-0.00195851,0.26342213,-0.015843935
0.0,0.0,0.0,17.923397,-0.016460085,0.26442105,0.96358687,0.036207672,45.518112,-1.7326187,1.3072633,-0.001353972,0.26278287,-0.017483443
0.0,0.0,0.0,17.93647,-0.015171132,0.26447636,0.9636028,0.03594434,45.517487,-1.7184005,1.2290905,-0.0007450208,0.26224732,-0.018919326
0.0,0.0,0.0,17.948761,-0.013882723,0.26452827,0.9636174,0.035688613,45.516907,-1.7044857,1.1510146,-0.0001324478,0.26181567,-0.02014974
0.0,0.0,0.0,17.960272,-0.012594635,0.26457682,0.96363103,0.03543937,45.516373,-1.6908745,1.0730377,0.00048298633,0.26148784,-0.021173436
0.0,0.0,0.0,17.971003,-0.011306639,0.2646219,0.9636435,0.035195462,45.51588,-1.6775659,0.9951624,0.0011005547,0.26126367,-0.021989852
0.0,0.0,0.0,17.980955,-0.010018516,0.2646636,0.96365505,0.034955766,45.51543,-1.6645585,0.91739035,0.0017195333,0.26114255,-0.02259896
0.0,0.0,0.0,17.99013,-0.0087300455,0.26470184,0.96366554,0.034719132,45.515022,-1.6518497,0.83972317,0.0023392197,0.26112366,-0.023001308
0.0,0.0,0.0,17.998528,-0.0074410117,0.2647367,0.96367526,0.03448443,45.51465,-1.6394362,0.7621625,0.0029589434,0.26120606,-0.023198111
0.0,0.0,0.0,18.00615,-0.0061512003,0.26476815,0.96368414,0.034250535,45.514313,-1.6273137,0.6847095,0.0035780296,0.26138845,-0.023191111
0.0,0.0,0.0,18.012997,-0.004860402,0.26479614,0.96369207,0.03401632,45.51401,-1.6154774,0.6073649,0.0041958094,0.26166928,-0.022982586
0.0,0.0,0.0,18.01907,-0.003568414,0.26482078,0.9636993,0.033780687,45.51374,-1.6039215,0.53012973,0.004811665,0.262047,-0.022575464
0.0,0.0,0.0,18.02437,-0.002275034,0.26484203,0.9637056,0.03354254,45.513504,-1.5926394,0.4530046,0.005424971,0.2625198,-0.021973204
0.0,0.0,0.0,18.0289,-0.0009800674,0.26485997,0.9637113,0.033300824,45.513298,-1.5816242,0.3759894,0.00603509,0.26308554,-0.021179724
0.0,0.0,0.0,18.03266,0.00031667814,0.26487458,0.9637162,0.033054475,45.513123,-1.5708681,0.29908383,0.006641396,0.2637419,-0.020199457
0.0,0.0,0.0,18.03565,0.0016153875,0.2648859,0.9637204,0.032802474,45.512974,-1.5603629,0.2222875,0.0072432873,0.26448655,-0.019037375
